Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle,DateTime,Year,Month,Hour,Weekday,Delay Category
Wednesday,YONGE STATION,SUDP,0,0,Unknown,BD,0,2025-09-17 18:10:00,2025,9,18,Wednesday,No Delay
Wednesday,SPADINA BD STATION,SUG,0,0,E,BD,0,2025-09-17 18:36:00,2025,9,18,Wednesday,No Delay
Wednesday,BAY STATION,MUD,4,7,E,BD,5257,2025-09-17 18:50:00,2025,9,18,Wednesday,Small
Wednesday,YONGE BD STATION,SUO,0,0,E,BD,5330,2025-09-17 19:04:00,2025,9,19,Wednesday,No Delay
Wednesday,BLOOR STATION,SUDP,0,0,N,YU,5431,2025-09-17 19:10:00,2025,9,19,Wednesday,No Delay
Wednesday,DUNDAS STATION,SUAP,0,0,Unknown,YU,0,2025-09-17 19:13:00,2025,9,19,Wednesday,No Delay
Wednesday,SHERBOURNE STATION,SUO,0,0,Unknown,BD,0,2025-09-17 19:14:00,2025,9,19,Wednesday,No Delay
Wednesday,QUEEN'S PARK STATION,MUPF,0,0,S,YU,6610,2025-09-17 19:37:00,2025,9,19,Wednesday,No Delay
Wednesday,EGLINTON WEST STATION,MUO,0,0,Unknown,YU,0,2025-09-17 19:48:00,2025,9,19,Wednesday,No Delay
Wednesday,DUNDAS WEST STATION,MUPAA,3,8,E,BD,5140,2025-09-17 19:53:00,2025,9,19,Wednesday,Small
Wednesday,WILSON STATION,SUDP,4,8,S,YU,5906,2025-09-17 19:59:00,2025,9,19,Wednesday,Small
Wednesday,ISLINGTON STATION,PUMEL,0,0,Unknown,BD,0,2025-09-17 20:34:00,2025,9,20,Wednesday,No Delay
Wednesday,DAVISVILLE STATION,PUMST,0,0,S,YU,0,2025-09-17 20:41:00,2025,9,20,Wednesday,No Delay
Wednesday,WOODBINE STATION,MUPAA,7,12,W,BD,5079,2025-09-17 21:36:00,2025,9,21,Wednesday,Medium
Wednesday,FINCH WEST STATION,PUOPO,0,0,N,YU,5551,2025-09-17 21:59:00,2025,9,21,Wednesday,No Delay
Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,Unknown,YU/BD,0,2025-09-17 22:00:00,2025,9,22,Wednesday,No Delay
Wednesday,SHEPPARD WEST STATION,SUDP,0,0,Unknown,YU,5556,2025-09-17 22:25:00,2025,9,22,Wednesday,No Delay
Wednesday,BLOOR STATION,SUDP,0,0,Unknown,YU,0,2025-09-17 23:40:00,2025,9,23,Wednesday,No Delay
Wednesday,UNION STATION,PUOPO,0,0,N,YU,5931,2025-09-17 23:50:00,2025,9,23,Wednesday,No Delay
Wednesday,LINE 1- YONGE UNIVERSI,MUCP,0,0,Unknown,YU/BD,0,2025-09-17 00:00:00,2025,9,0,Wednesday,No Delay
Wednesday,KEELE YARD,PUTSM,0,0,Unknown,BD,0,2025-09-17 00:24:00,2025,9,0,Wednesday,No Delay
Wednesday,SHERBOURNE STATION,MUIRS,0,0,Unknown,BD,0,2025-09-17 00:51:00,2025,9,0,Wednesday,No Delay
Wednesday,ST CLAIR WEST STATION,PUOPO,0,0,S,YU,5906,2025-09-17 01:01:00,2025,9,1,Wednesday,No Delay
Wednesday,DON MILLS STATION,MUIR,5,10,E,SHP,6176,2025-09-17 09:44:00,2025,9,9,Wednesday,Small
Wednesday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6191,2025-09-17 14:48:00,2025,9,14,Wednesday,No Delay
Thursday,YONGE BD STATION,PUTOE,0,0,W,BD,0,2025-09-18 02:17:00,2025,9,2,Thursday,No Delay
Thursday,BATHURST STATION,PUMO,0,0,Unknown,BD,0,2025-09-18 02:25:00,2025,9,2,Thursday,No Delay
Thursday,KIPLING STATION,MUIS,0,0,Unknown,BD,0,2025-09-18 02:43:00,2025,9,2,Thursday,No Delay
Thursday,VMC STATION,SUDP,0,0,Unknown,YU,0,2025-09-18 04:30:00,2025,9,4,Thursday,No Delay
Thursday,EGLINTON STATION,PUTO,5,10,S,YU,5991,2025-09-18 05:51:00,2025,9,5,Thursday,Small
Thursday,MAIN STREET STATION,SUAP,0,0,Unknown,BD,0,2025-09-18 05:57:00,2025,9,5,Thursday,No Delay
Thursday,MAIN STREET STATION,MUIRS,0,0,Unknown,BD,0,2025-09-18 06:02:00,2025,9,6,Thursday,No Delay
Thursday,EGLINTON STATION,PUTO,5,10,N,YU,5796,2025-09-18 06:06:00,2025,9,6,Thursday,Small
Thursday,FINCH WEST STATION,PUOPO,3,5,N,YU,5681,2025-09-18 06:07:00,2025,9,6,Thursday,Small
Thursday,FINCH WEST STATION,PUTO,3,5,S,YU,5731,2025-09-18 06:34:00,2025,9,6,Thursday,Small
Thursday,EGLINTON WEST STATION,MUPAA,4,8,N,YU,5956,2025-09-18 07:26:00,2025,9,7,Thursday,Small
Thursday,SHEPPARD STATION,PUMO,0,0,S,YU,5846,2025-09-18 07:45:00,2025,9,7,Thursday,No Delay
Thursday,SHEPPARD STATION,PUMO,0,0,N,YU,5871,2025-09-18 07:46:00,2025,9,7,Thursday,No Delay
Thursday,FINCH STATION,TUO,3,6,S,YU,5736,2025-09-18 07:49:00,2025,9,7,Thursday,Small
Thursday,ST CLAIR STATION,MUIR,7,10,S,YU,5806,2025-09-18 07:58:00,2025,9,7,Thursday,Medium
Thursday,SHEPPARD STATION,PUMO,0,0,N,YU,5716,2025-09-18 08:08:00,2025,9,8,Thursday,No Delay
Thursday,KING STATION,PUOPO,0,0,N,YU,5926,2025-09-18 08:14:00,2025,9,8,Thursday,No Delay
Thursday,FINCH WEST STATION,SUDP,13,15,N,YU,5536,2025-09-18 08:18:00,2025,9,8,Thursday,Medium
Thursday,DAVISVILLE STATION,MUIR,5,8,S,YU,5761,2025-09-18 08:24:00,2025,9,8,Thursday,Small
Thursday,VMC STATION,MUPAA,0,0,N,YU,5746,2025-09-18 08:27:00,2025,9,8,Thursday,No Delay
Thursday,PIONEER VILLAGE STATIO,TUATC,4,6,S,YU,5416,2025-09-18 08:34:00,2025,9,8,Thursday,Small
Thursday,UNION STATION,MUIRS,0,0,Unknown,YU,0,2025-09-18 08:51:00,2025,9,8,Thursday,No Delay
Thursday,SHEPPARD WEST STATION,PUOPO,3,5,N,YU,5686,2025-09-18 08:58:00,2025,9,8,Thursday,Small
Thursday,SHEPPARD STATION,PUOPO,7,9,N,YU,5791,2025-09-18 09:09:00,2025,9,9,Thursday,Medium
Thursday,SHEPPARD STATION,PUOPO,0,0,S,YU,5991,2025-09-18 09:16:00,2025,9,9,Thursday,No Delay
Thursday,BROADVIEW STATION,MUIRS,0,0,Unknown,BD,0,2025-09-18 09:48:00,2025,9,9,Thursday,No Delay
Thursday,KENNEDY BD STATION,SUDP,3,7,W,BD,5171,2025-09-18 09:52:00,2025,9,9,Thursday,Small
Thursday,EGLINTON STATION,MUPAA,0,0,S,YU,5466,2025-09-18 10:34:00,2025,9,10,Thursday,No Delay
Thursday,DUFFERIN STATION,PUMEL,0,0,Unknown,BD,0,2025-09-18 11:30:00,2025,9,11,Thursday,No Delay
Thursday,YORKDALE STATION,MUPAA,0,0,N,YU,5976,2025-09-18 11:32:00,2025,9,11,Thursday,No Delay
Thursday,GLENCAIRN STATION,TUNCA,0,0,Unknown,YU,0,2025-09-18 11:45:00,2025,9,11,Thursday,No Delay
Thursday,YORK UNIVERSITY STATIO,MUIRS,0,0,Unknown,YU,0,2025-09-18 12:37:00,2025,9,12,Thursday,No Delay
Thursday,ST PATRICK STATION,SUUT,0,0,N,YU,0,2025-09-18 12:45:00,2025,9,12,Thursday,No Delay
Thursday,ST CLAIR WEST STATION,SUDP,8,12,N,YU,5411,2025-09-18 13:42:00,2025,9,13,Thursday,Medium
Thursday,ROYAL YORK STATION,SUO,0,0,Unknown,BD,0,2025-09-18 14:10:00,2025,9,14,Thursday,No Delay
Thursday,PIONEER VILLAGE STATIO,PUOPO,0,0,N,YU,5746,2025-09-18 14:18:00,2025,9,14,Thursday,No Delay
Thursday,YONGE BD STATION,MUDD,5,9,E,BD,5342,2025-09-18 14:22:00,2025,9,14,Thursday,Small
Thursday,MAIN STREET STATION,MUIR,3,7,E,BD,5048,2025-09-18 15:02:00,2025,9,15,Thursday,Small
Thursday,COLLEGE STATION,MUI,10,14,S,YU,5541,2025-09-18 16:08:00,2025,9,16,Thursday,Medium
Thursday,YONGE BD STATION,SUAP,0,0,E,BD,5180,2025-09-18 16:18:00,2025,9,16,Thursday,No Delay
Thursday,ST ANDREW STATION,SUDP,5,9,S,YU,5516,2025-09-18 16:22:00,2025,9,16,Thursday,Small
Thursday,EGLINTON STATION,MUIS,0,0,Unknown,YU,0,2025-09-18 16:22:00,2025,9,16,Thursday,No Delay
Thursday,ISLINGTON STATION,MUO,0,0,E,BD,5008,2025-09-18 16:38:00,2025,9,16,Thursday,No Delay
Thursday,ST PATRICK STATION,PUSRA,4,8,N,YU,5531,2025-09-18 16:41:00,2025,9,16,Thursday,Small
Thursday,MAIN STREET STATION,MUIS,0,0,Unknown,BD,0,2025-09-18 16:50:00,2025,9,16,Thursday,No Delay
Thursday,ST GEORGE YUS STATION,PUTDN,3,7,N,YU,5856,2025-09-18 16:53:00,2025,9,16,Thursday,Small
Thursday,YORK MILLS STATION,PUOPO,0,0,S,YU,5706,2025-09-18 16:55:00,2025,9,16,Thursday,No Delay
Thursday,KEELE STATION,MUSC,0,0,E,BD,5174,2025-09-18 17:21:00,2025,9,17,Thursday,No Delay
Thursday,NORTH YORK CTR STATION,EUAC,2,4,N,YU,5781,2025-09-18 17:32:00,2025,9,17,Thursday,Small
Thursday,SHEPPARD WEST STATION,SUO,0,0,N,YU,5976,2025-09-18 17:37:00,2025,9,17,Thursday,No Delay
Thursday,ROSEDALE STATION,PUOPO,0,0,N,YU,5506,2025-09-18 18:04:00,2025,9,18,Thursday,No Delay
Thursday,ROSEDALE STATION,PUOPO,0,0,N,YU,5556,2025-09-18 18:08:00,2025,9,18,Thursday,No Delay
Thursday,VICTORIA PARK STATION,MUI,5,8,E,BD,5185,2025-09-18 18:41:00,2025,9,18,Thursday,Small
Thursday,FINCH STATION,MUIS,0,0,Unknown,YU,0,2025-09-18 19:20:00,2025,9,19,Thursday,No Delay
Thursday,ROSEDALE STATION,SUDP,10,14,S,YU,5511,2025-09-18 20:10:00,2025,9,20,Thursday,Medium
Thursday,BROADVIEW STATION,PUTDN,4,9,E,BD,5276,2025-09-18 20:20:00,2025,9,20,Thursday,Small
Thursday,SHERBOURNE STATION,MUPAA,3,7,E,BD,5222,2025-09-18 20:33:00,2025,9,20,Thursday,Small
Thursday,WARDEN STATION,MUSC,3,8,E,BD,5232,2025-09-18 20:44:00,2025,9,20,Thursday,Small
Thursday,VICTORIA PARK STATION,SUO,0,0,Unknown,BD,0,2025-09-18 20:45:00,2025,9,20,Thursday,No Delay
Thursday,DUFFERIN STATION,SUDP,0,0,Unknown,BD,0,2025-09-18 21:03:00,2025,9,21,Thursday,No Delay
Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,Unknown,YU/BD,0,2025-09-18 22:00:00,2025,9,22,Thursday,No Delay
Thursday,COLLEGE STATION,MUIS,0,0,Unknown,YU,0,2025-09-18 22:24:00,2025,9,22,Thursday,No Delay
Thursday,LAWRENCE WEST STATION,MUIRS,0,0,Unknown,BD,0,2025-09-18 22:58:00,2025,9,22,Thursday,No Delay
Thursday,DUNDAS WEST STATION,SUDP,0,0,W,BD,5269,2025-09-18 23:11:00,2025,9,23,Thursday,No Delay
Thursday,KING STATION,SUO,3,8,S,YU,5666,2025-09-18 23:22:00,2025,9,23,Thursday,Small
Thursday,WARDEN STATION,PUTD,0,0,E,BD,5311,2025-09-18 23:44:00,2025,9,23,Thursday,No Delay
Thursday,WARDEN STATION,PUTD,6,11,E,BD,5154,2025-09-18 23:59:00,2025,9,23,Thursday,Medium
Thursday,EARLY CLOSURE,MUCP,0,0,Unknown,YU,0,2025-09-18 00:00:00,2025,9,0,Thursday,No Delay
Thursday,FINCH STATION,PUMEL,0,0,Unknown,YU,0,2025-09-18 00:17:00,2025,9,0,Thursday,No Delay
Thursday,SHEPPARD WEST STATION,PUTWZ,10,17,S,YU,5866,2025-09-18 00:35:00,2025,9,0,Thursday,Medium
Thursday,KENNEDY BD STATION,PUCSS,0,0,Unknown,BD,5154,2025-09-18 01:47:00,2025,9,1,Thursday,No Delay
Thursday,DAVISVILLE YARD,PUSAC,0,0,S,YU,0,2025-09-18 01:59:00,2025,9,1,Thursday,No Delay
Thursday,LESLIE STATION,MUO,0,0,E,SHP,6191,2025-09-18 18:36:00,2025,9,18,Thursday,No Delay
Thursday,SHEPPARD-YONGE STATION,MUIS,0,0,Unknown,SHP,0,2025-09-18 22:32:00,2025,9,22,Thursday,No Delay
Friday,KENNEDY BD STATION,SUAP,0,0,Unknown,BD,0,2025-09-19 02:24:00,2025,9,2,Friday,No Delay
Friday,VARIOUS LOCATIONS LINE,PUSCA,0,0,Unknown,YU,0,2025-09-19 03:24:00,2025,9,3,Friday,No Delay
Friday,UNION STATION,PUSSW,0,0,Unknown,YU,0,2025-09-19 05:01:00,2025,9,5,Friday,No Delay
Friday,CASTLE FRANK STATION,TUNCA,0,0,Unknown,BD,0,2025-09-19 05:40:00,2025,9,5,Friday,No Delay
Friday,EGLINTON STATION,PUSAC,5,10,N,YU,5896,2025-09-19 06:18:00,2025,9,6,Friday,Small
Friday,DUPONT STATION,PUTOE,5,9,N,YU,5441,2025-09-19 06:51:00,2025,9,6,Friday,Small
Friday,KIPLING STATION,MUIS,0,0,Unknown,BD,0,2025-09-19 08:17:00,2025,9,8,Friday,No Delay
Friday,KENNEDY BD STATION,MUSC,3,5,W,BD,5177,2025-09-19 08:18:00,2025,9,8,Friday,Small
Friday,FINCH STATION,MUSAN,3,6,S,YU,5441,2025-09-19 08:43:00,2025,9,8,Friday,Small
Friday,FINCH STATION,SUO,0,0,Unknown,YU,0,2025-09-19 10:01:00,2025,9,10,Friday,No Delay
Friday,VMC STATION,TUSET,3,8,S,YU,5606,2025-09-19 10:01:00,2025,9,10,Friday,Small
Friday,COXWELL STATION,SUAP,0,0,Unknown,BD,0,2025-09-19 10:27:00,2025,9,10,Friday,No Delay
Friday,ISLINGTON STATION,TUS,6,10,W,BD,5323,2025-09-19 11:12:00,2025,9,11,Friday,Medium
Friday,KING STATION,MUIS,0,0,Unknown,YU,0,2025-09-19 11:46:00,2025,9,11,Friday,No Delay
Friday,BLOOR STATION,SUDP,0,0,Unknown,YU,0,2025-09-19 11:52:00,2025,9,11,Friday,No Delay
Friday,KENNEDY BD STATION,EUSC,4,8,W,BD,5177,2025-09-19 12:01:00,2025,9,12,Friday,Small
Friday,KEELE STATION,MUIS,0,0,W,BD,0,2025-09-19 12:03:00,2025,9,12,Friday,No Delay
Friday,KING STATION,TUATC,0,0,N,YU,6071,2025-09-19 12:10:00,2025,9,12,Friday,No Delay
Friday,KING STATION,MUIS,0,0,N,YU,0,2025-09-19 12:28:00,2025,9,12,Friday,No Delay
Friday,ST ANDREW STATION,SUO,0,0,Unknown,YU,0,2025-09-19 12:33:00,2025,9,12,Friday,No Delay
Friday,DUNDAS WEST STATION,SUDP,6,10,W,BD,5052,2025-09-19 13:13:00,2025,9,13,Friday,Medium
Friday,YORKDALE STATION,PUOPO,5,10,S,YU,5606,2025-09-19 13:14:00,2025,9,13,Friday,Small
Friday,UNION STATION,PUSSW,12,16,S,YU,5791,2025-09-19 14:38:00,2025,9,14,Friday,Medium
Friday,KENNEDY BD STATION,MUIR,0,0,W,BD,5143,2025-09-19 14:46:00,2025,9,14,Friday,No Delay
Friday,BATHURST STATION,SUDP,0,0,Unknown,BD,0,2025-09-19 15:05:00,2025,9,15,Friday,No Delay
Friday,DUNDAS WEST STATION,MUIS,0,0,Unknown,BD,0,2025-09-19 15:19:00,2025,9,15,Friday,No Delay
Friday,EGLINTON STATION,MUIE,0,0,Unknown,YU,0,2025-09-19 15:48:00,2025,9,15,Friday,No Delay
Friday,ROSEDALE STATION,MUIS,0,0,S,YU,0,2025-09-19 15:51:00,2025,9,15,Friday,No Delay
Friday,FINCH STATION,SUDP,0,0,Unknown,YU,0,2025-09-19 15:53:00,2025,9,15,Friday,No Delay
Friday,VMC STATION,SUSA,0,0,Unknown,YU,0,2025-09-19 15:54:00,2025,9,15,Friday,No Delay
Friday,ST GEORGE YUS STATION,SUSA,0,0,N,YU,0,2025-09-19 16:00:00,2025,9,16,Friday,No Delay
Friday,WELLESLEY STATION,SUAP,0,0,Unknown,YU,0,2025-09-19 17:13:00,2025,9,17,Friday,No Delay
Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5031,2025-09-19 17:14:00,2025,9,17,Friday,No Delay
Friday,BLOOR STATION,PUOPO,0,0,N,YU,5536,2025-09-19 17:26:00,2025,9,17,Friday,No Delay
Friday,FINCH STATION,SUDP,0,0,Unknown,YU,0,2025-09-19 17:36:00,2025,9,17,Friday,No Delay
Friday,CHRISTIE STATION,MUIR,9,12,W,BD,5031,2025-09-19 17:45:00,2025,9,17,Friday,Medium
Friday,KENNEDY BD STATION,SUO,0,0,E,BD,0,2025-09-19 17:55:00,2025,9,17,Friday,No Delay
Friday,BROADVIEW STATION,SUUT,0,0,E,BD,5317,2025-09-19 18:02:00,2025,9,18,Friday,No Delay
Friday,GLENCAIRN STATION,MUPAA,5,7,S,YU,5396,2025-09-19 18:25:00,2025,9,18,Friday,Small
Friday,KENNEDY BD STATION,MUIS,0,0,Unknown,BD,0,2025-09-19 19:37:00,2025,9,19,Friday,No Delay
Friday,ROYAL YORK STATION,SUO,0,0,W,BD,5080,2025-09-19 20:13:00,2025,9,20,Friday,No Delay
Friday,BROADVIEW STATION,MUI,0,0,W,BD,5269,2025-09-19 20:28:00,2025,9,20,Friday,No Delay
Friday,KEELE STATION,TUSC,0,0,W,BD,5052,2025-09-19 20:34:00,2025,9,20,Friday,No Delay
Friday,WELLESLEY STATION,SUDP,0,0,Unknown,YU,0,2025-09-19 21:00:00,2025,9,21,Friday,No Delay
Friday,ST CLAIR STATION,MUPAA,12,18,N,YU,6026,2025-09-19 21:53:00,2025,9,21,Friday,Medium
Friday,YONGE-UNIVERSITY AND B,MUO,0,0,Unknown,YU/BD,0,2025-09-19 22:00:00,2025,9,22,Friday,No Delay
Friday,ST ANDREW STATION,MUSAN,0,0,N,YU,5675,2025-09-19 22:01:00,2025,9,22,Friday,No Delay
Friday,QUEEN STATION,SUO,0,0,Unknown,YU,0,2025-09-19 22:07:00,2025,9,22,Friday,No Delay
Friday,EGLINTON WEST STATION,TUCC,6,12,N,YU,5511,2025-09-19 22:09:00,2025,9,22,Friday,Medium
Friday,DUFFERIN STATION,SUO,0,0,W,BD,0,2025-09-19 22:12:00,2025,9,22,Friday,No Delay
Friday,KIPLING STATION,TUSC,0,0,W,BD,5323,2025-09-19 23:49:00,2025,9,23,Friday,No Delay
Friday,DUFFERIN STATION,MUSAN,6,12,E,BD,5058,2025-09-19 00:04:00,2025,9,0,Friday,Medium
Friday,DUNDAS STATION,SUG,0,0,S,YU,0,2025-09-19 00:05:00,2025,9,0,Friday,No Delay
Friday,FINCH STATION,MUIS,0,0,Unknown,YU,0,2025-09-19 00:21:00,2025,9,0,Friday,No Delay
Friday,EGLINTON STATION,MUIS,0,0,Unknown,YU,0,2025-09-19 01:12:00,2025,9,1,Friday,No Delay
Friday,WELLESLEY STATION,SUO,0,0,Unknown,YU,0,2025-09-19 01:19:00,2025,9,1,Friday,No Delay
Friday,BROADVIEW STATION,SUO,0,0,Unknown,BD,0,2025-09-19 01:39:00,2025,9,1,Friday,No Delay
Friday,DUNDAS STATION,SUO,0,0,N,YU,0,2025-09-19 01:58:00,2025,9,1,Friday,No Delay
Friday,WILFRED EMERGENCY EXIT,SUO,0,0,Unknown,SHP,0,2025-09-19 02:48:00,2025,9,2,Friday,No Delay
Saturday,LINE 1- YONGE UNIVERSI,MUCP,0,0,Unknown,YU/BD,0,2025-09-20 02:00:00,2025,9,2,Saturday,No Delay
Saturday,VMC STATION,EUDO,0,0,S,YU,5396,2025-09-20 02:02:00,2025,9,2,Saturday,No Delay
Saturday,KEELE STATION,PUTOE,0,0,W,BD,76,2025-09-20 02:57:00,2025,9,2,Saturday,No Delay
Saturday,LINE 2 BLOOR DANFORTH,MUCP,0,0,Unknown,BD,0,2025-09-20 05:00:00,2025,9,5,Saturday,No Delay
Saturday,WILSON STATION,PUOPO,0,0,N,YU,5666,2025-09-20 08:17:00,2025,9,8,Saturday,No Delay
Saturday,LANSDOWNE STATION,PUMEL,0,0,Unknown,BD,0,2025-09-20 10:56:00,2025,9,10,Saturday,No Delay
Saturday,WILSON STATION,PUOPO,0,0,N,YU,5686,2025-09-20 10:57:00,2025,9,10,Saturday,No Delay
Saturday,WILSON STATION,SUAE,0,0,S,YU,0,2025-09-20 11:22:00,2025,9,11,Saturday,No Delay
Saturday,DUFFERIN STATION,PUMST,0,0,Unknown,BD,0,2025-09-20 11:42:00,2025,9,11,Saturday,No Delay
Saturday,GREENWOOD YARD,SUUT,0,0,Unknown,BD,0,2025-09-20 12:14:00,2025,9,12,Saturday,No Delay
Saturday,QUEEN STATION,TUOS,4,8,N,YU,5801,2025-09-20 12:54:00,2025,9,12,Saturday,Small
Saturday,WILSON STATION,PUOPO,0,0,N,YU,5686,2025-09-20 13:37:00,2025,9,13,Saturday,No Delay
Saturday,EGLINTON WEST STATION,PUMEL,0,0,Unknown,YU,0,2025-09-20 14:05:00,2025,9,14,Saturday,No Delay
Saturday,VMC STATION,PUMEL,0,0,Unknown,YU,0,2025-09-20 14:45:00,2025,9,14,Saturday,No Delay
Saturday,UNION STATION,MUIS,0,0,Unknown,YU,0,2025-09-20 15:44:00,2025,9,15,Saturday,No Delay
Saturday,GREENWOOD STATION,MUIR,8,13,W,BD,5342,2025-09-20 15:49:00,2025,9,15,Saturday,Medium
Saturday,CHESTER STATION,SUAP,9,14,W,BD,5186,2025-09-20 16:00:00,2025,9,16,Saturday,Medium
Saturday,GREENWOOD STATION,SUO,4,9,E,BD,5061,2025-09-20 16:43:00,2025,9,16,Saturday,Small
Saturday,LAWRENCE WEST STATION,MUIS,0,0,Unknown,YU,0,2025-09-20 17:09:00,2025,9,17,Saturday,No Delay
Saturday,EGLINTON WEST STATION,PUMEL,0,0,Unknown,YU,0,2025-09-20 17:17:00,2025,9,17,Saturday,No Delay
Saturday,EGLINTON STATION,MUIRS,14,18,S,YU,5581,2025-09-20 17:20:00,2025,9,17,Saturday,Medium
Saturday,OSSINGTON STATION,PUMEL,0,0,Unknown,BD,0,2025-09-20 18:26:00,2025,9,18,Saturday,No Delay
Saturday,FINCH STATION,MUIR,5,10,S,YU,5856,2025-09-20 19:26:00,2025,9,19,Saturday,Small
Saturday,KING STATION,SUAP,0,0,N,YU,0,2025-09-20 20:00:00,2025,9,20,Saturday,No Delay
Saturday,CASTLE FRANK STATION,SUAP,0,0,W,BD,5343,2025-09-20 20:35:00,2025,9,20,Saturday,No Delay
Saturday,KEELE STATION,MUIS,0,0,Unknown,BD,0,2025-09-20 20:50:00,2025,9,20,Saturday,No Delay
Saturday,VICTORIA PARK STATION,SUO,12,17,E,BD,5140,2025-09-20 20:57:00,2025,9,20,Saturday,Medium
Saturday,CASTLE FRANK STATION,SUAP,0,0,E,BD,0,2025-09-20 21:00:00,2025,9,21,Saturday,No Delay
Saturday,PIONEER VILLAGE STATIO,MUPAA,3,8,S,YU,5651,2025-09-20 21:11:00,2025,9,21,Saturday,Small
Saturday,QUEEN STATION,TUO,0,0,S,YU,5701,2025-09-20 21:21:00,2025,9,21,Saturday,No Delay
Saturday,LAWRENCE WEST STATION,MUPAA,6,11,S,YU,5851,2025-09-20 21:35:00,2025,9,21,Saturday,Medium
Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,Unknown,YU/BD,0,2025-09-20 22:00:00,2025,9,22,Saturday,No Delay
Saturday,WELLESLEY STATION,MUPAA,4,9,N,YU,5651,2025-09-20 22:15:00,2025,9,22,Saturday,Small
Saturday,KIPLING STATION,MUIS,0,0,Unknown,BD,0,2025-09-20 22:20:00,2025,9,22,Saturday,No Delay
Saturday,QUEEN'S PARK STATION,MUIS,0,0,N,YU,0,2025-09-20 22:32:00,2025,9,22,Saturday,No Delay
Saturday,WILSON STATION,EUBO,5,11,S,YU,6006,2025-09-20 22:38:00,2025,9,22,Saturday,Small
Saturday,BLOOR STATION,SUDP,3,8,N,YU,5941,2025-09-20 23:10:00,2025,9,23,Saturday,Small
Saturday,OSGOODE STATION,MUIR,5,11,S,YU,5471,2025-09-20 23:30:00,2025,9,23,Saturday,Small
Saturday,DUNDAS STATION,SUAP,0,0,Unknown,YU,0,2025-09-20 23:38:00,2025,9,23,Saturday,No Delay
Saturday,OSGOODE STATION,SUAP,0,0,Unknown,YU,0,2025-09-20 23:51:00,2025,9,23,Saturday,No Delay
Saturday,KIPLING STATION,MUIS,0,0,Unknown,BD,0,2025-09-20 00:01:00,2025,9,0,Saturday,No Delay
Saturday,QUEEN STATION,MUIS,0,0,Unknown,YU,0,2025-09-20 00:23:00,2025,9,0,Saturday,No Delay
Saturday,DUNDAS WEST STATION,MUIR,0,0,W,BD,5156,2025-09-20 00:28:00,2025,9,0,Saturday,No Delay
Saturday,WILSON STATION,PUOPO,5,11,N,YU,5686,2025-09-20 00:38:00,2025,9,0,Saturday,Small
Saturday,DAVISVILLE STATION,SUDP,0,0,S,YU,0,2025-09-20 01:23:00,2025,9,1,Saturday,No Delay
Saturday,OSGOODE STATION,SUAE,0,0,Unknown,YU,0,2025-09-20 01:50:00,2025,9,1,Saturday,No Delay
Saturday,LESLIE STATION - APPRO,TUO,16,21,W,SHP,6171,2025-09-20 15:10:00,2025,9,15,Saturday,Severe
Sunday,SHERBOURNE STATION,SUDP,0,0,Unknown,BD,0,2025-09-21 02:15:00,2025,9,2,Sunday,No Delay
Sunday,VMC STATION,MUIS,0,0,Unknown,YU,0,2025-09-21 02:28:00,2025,9,2,Sunday,No Delay
Sunday,DUFFERIN STATION,EUOE,0,0,E,BD,5210,2025-09-21 04:47:00,2025,9,4,Sunday,No Delay
Sunday,DUNDAS WEST STATION,SUUT,0,0,Unknown,BD,0,2025-09-21 04:54:00,2025,9,4,Sunday,No Delay
Sunday,DAVISVILLE YARD,SUG,0,0,Unknown,YU,0,2025-09-21 07:31:00,2025,9,7,Sunday,No Delay
Sunday,ST GEORGE YUS STATION,SUG,0,0,Unknown,YU,0,2025-09-21 08:01:00,2025,9,8,Sunday,No Delay
Sunday,KENNEDY BD STATION,PUSCR,5,10,W,BD,5173,2025-09-21 08:16:00,2025,9,8,Sunday,Small
Sunday,EGLINTON STATION,SUG,0,0,Unknown,YU,0,2025-09-21 08:27:00,2025,9,8,Sunday,No Delay
Sunday,WILSON STATION,PUOPO,0,0,N,YU,5686,2025-09-21 08:56:00,2025,9,8,Sunday,No Delay
Sunday,KEELE STATION,PUSRA,3,8,E,BD,5173,2025-09-21 09:00:00,2025,9,9,Sunday,Small
Sunday,KENNEDY BD STATION,SUO,0,0,Unknown,BD,0,2025-09-21 09:21:00,2025,9,9,Sunday,No Delay
Sunday,KIPLING TO KEELE,MUCP,0,0,Unknown,BD,0,2025-09-21 09:41:00,2025,9,9,Sunday,No Delay
Sunday,DUNDAS STATION,SUDP,0,0,S,YU,5671,2025-09-21 09:59:00,2025,9,9,Sunday,No Delay
Sunday,DUNDAS WEST STATION,SUDP,0,0,Unknown,BD,0,2025-09-21 10:04:00,2025,9,10,Sunday,No Delay
Sunday,LAWRENCE STATION,EUSC,4,8,S,YU,5956,2025-09-21 10:04:00,2025,9,10,Sunday,Small
Sunday,KENNEDY BD STATION,EUNT,5,10,W,BD,5059,2025-09-21 10:32:00,2025,9,10,Sunday,Small
